frame_index,timestamp_unix,timestamp_iso
366,1765927468.20815,2025-12-16T23:24:28.208154+00:00
367,1765927468.226721,2025-12-16T23:24:28.226723+00:00
368,1765927468.245661,2025-12-16T23:24:28.245666+00:00
369,1765927468.263623,2025-12-16T23:24:28.263627+00:00
370,1765927468.2834072,2025-12-16T23:24:28.283409+00:00
371,1765927468.303974,2025-12-16T23:24:28.303978+00:00
372,1765927468.3241842,2025-12-16T23:24:28.324188+00:00
373,1765927468.34506,2025-12-16T23:24:28.345060+00:00
374,1765927468.364633,2025-12-16T23:24:28.364633+00:00
375,1765927468.385251,2025-12-16T23:24:28.385255+00:00
376,1765927468.405565,2025-12-16T23:24:28.405568+00:00
377,1765927468.42502,2025-12-16T23:24:28.425046+00:00
378,1765927468.4460008,2025-12-16T23:24:28.446004+00:00
379,1765927468.465929,2025-12-16T23:24:28.465933+00:00
380,1765927468.483396,2025-12-16T23:24:28.483401+00:00
381,1765927468.501278,2025-12-16T23:24:28.501302+00:00
382,1765927468.52089,2025-12-16T23:24:28.520895+00:00
383,1765927468.5397289,2025-12-16T23:24:28.539736+00:00
384,1765927468.560658,2025-12-16T23:24:28.560663+00:00
385,1765927468.579395,2025-12-16T23:24:28.579400+00:00
386,1765927468.596854,2025-12-16T23:24:28.596858+00:00
387,1765927468.617763,2025-12-16T23:24:28.617768+00:00
388,1765927468.638459,2025-12-16T23:24:28.638466+00:00
389,1765927468.6597571,2025-12-16T23:24:28.659762+00:00
390,1765927468.68066,2025-12-16T23:24:28.680664+00:00
391,1765927468.7002501,2025-12-16T23:24:28.700254+00:00
392,1765927468.7201521,2025-12-16T23:24:28.720155+00:00
393,1765927468.7439659,2025-12-16T23:24:28.743971+00:00
394,1765927468.760896,2025-12-16T23:24:28.760900+00:00
395,1765927468.781787,2025-12-16T23:24:28.781790+00:00
396,1765927468.801528,2025-12-16T23:24:28.801531+00:00
397,1765927468.820865,2025-12-16T23:24:28.820870+00:00
398,1765927468.8401039,2025-12-16T23:24:28.840109+00:00
399,1765927468.861012,2025-12-16T23:24:28.861016+00:00
400,1765927468.8819132,2025-12-16T23:24:28.881914+00:00
401,1765927468.900106,2025-12-16T23:24:28.900111+00:00
402,1765927468.918085,2025-12-16T23:24:28.918090+00:00
403,1765927468.9359329,2025-12-16T23:24:28.935938+00:00
404,1765927468.956844,2025-12-16T23:24:28.956846+00:00
405,1765927468.9762418,2025-12-16T23:24:28.976244+00:00
406,1765927468.997102,2025-12-16T23:24:28.997103+00:00
407,1765927469.017966,2025-12-16T23:24:29.017971+00:00
408,1765927469.0388238,2025-12-16T23:24:29.038828+00:00
409,1765927469.0562088,2025-12-16T23:24:29.056213+00:00
